,Loss,Val_Loss,Accuracy,Val_Accuracy
0,4.416893720861582,4.248245313144721,0.031992307692307695,0.053314696485623
1,4.153686778670091,3.868582992888868,0.07868461538461538,0.11721246006389777
2,3.743426364311805,3.3766534069475655,0.16115384615384615,0.25139776357827476
3,3.547897820516733,3.260858648501265,0.21204615384615386,0.28314696485623003
4,3.5112151181734523,3.2559677057753738,0.22786153846153845,0.2823482428115016
5,3.542053066752507,3.4573704388956674,0.23023076923076924,0.27336261980830673
6,3.3959556374476505,3.213919943513962,0.26476153846153844,0.29892172523961663
7,3.280719638457665,3.1901530731981174,0.2914076923076923,0.30990415335463256
8,3.200486651978126,2.940076789155174,0.3107153846153846,0.37400159744408945
9,3.1298082349483782,2.9325792896100125,0.3300153846153846,0.37639776357827476
10,3.0687865156320426,2.9938759544786935,0.3436153846153846,0.36261980830670926
11,3.027299039224478,2.9588015049029464,0.3549,0.3680111821086262
12,2.9877085610022913,3.035516869907562,0.36533846153846156,0.3610223642172524
13,2.9467183871782745,2.8420549410219773,0.3743153846153846,0.39716453674121405
14,2.914869154886099,2.909413367414627,0.3839153846153846,0.3891773162939297
15,2.8882141486828146,3.01374464065503,0.3916923076923077,0.3773961661341853
16,2.85679871673584,2.846888988162763,0.39857692307692305,0.4073482428115016
17,2.8339139584027806,2.7417099791974686,0.4062769230769231,0.42631789137380194
18,2.810241045482342,2.771502463581463,0.4100846153846154,0.42871405750798725
19,2.788294897504953,2.730661993209546,0.4173230769230769,0.4414936102236422
20,2.765593609487093,2.7930949642635383,0.42438461538461536,0.4165335463258786
21,2.747938863651569,2.717631423054412,0.42986153846153846,0.4394968051118211
22,2.733148086797274,2.7181733960922534,0.43167692307692307,0.4516773162939297
23,2.7106452122908373,2.676497085787618,0.43906153846153845,0.4464856230031949
24,2.680587613223149,2.5516847623422887,0.4461538461538462,0.4722444089456869
25,2.6625709135935858,2.7100431302104133,0.45046153846153847,0.4325079872204473
26,2.644630401992798,2.6965853985125263,0.4535769230769231,0.4536741214057508
27,2.624257505123432,2.5950024649738883,0.45953076923076924,0.4716453674121406
28,2.6039990173780003,2.507701483397438,0.4656,0.49700479233226835
29,2.5913640853441677,2.6259341693153018,0.46855384615384615,0.47424121405750796
30,2.562218334711515,2.7636451862109737,0.47603076923076926,0.4185303514376997
31,2.542637594633836,2.6591087050331286,0.47994615384615386,0.46605431309904155
32,2.518278577936613,2.8729621522342814,0.4887153846153846,0.4359025559105431
33,2.501621041209881,2.741849089582888,0.49112307692307694,0.44349041533546324
34,2.480773198391841,2.573039991406206,0.4964076923076923,0.4740415335463259
35,2.461001544717642,2.4643292760315796,0.5019692307692307,0.5149760383386581
36,2.44640252732497,2.5968712770139066,0.5062461538461539,0.46285942492012777
37,2.4251343936920167,2.502039627526134,0.5118153846153846,0.5031948881789138
38,2.405503795873202,2.411814442077003,0.5164692307692308,0.5121805111821086
39,2.393834762411851,2.6287652775883292,0.5217692307692308,0.48222843450479236
40,2.3670126757988563,2.5965407271735583,0.5278923076923077,0.48242811501597443
41,2.3529488757206845,2.330245080847329,0.5330307692307692,0.5363418530351438
42,2.338264213488652,2.4619148821114734,0.5336923076923077,0.5205670926517572
43,2.3156600470469546,2.461608678768999,0.5427846153846154,0.5069888178913738
44,2.294050182621296,2.5645540537544713,0.5466384615384615,0.4840255591054313
45,2.2760088577270507,2.8679775365244464,0.5538076923076923,0.4185303514376997
46,2.258911910145099,2.591058541220217,0.5564384615384615,0.490814696485623
47,2.2411670648134674,2.3964067598501333,0.5612307692307692,0.5353434504792333
48,2.224111605350788,2.535104327118054,0.5663846153846154,0.49620607028753994
49,2.2016565194350024,2.3823168805232062,0.5718384615384615,0.53314696485623
50,2.1817667739868165,2.3595200116261124,0.5791153846153846,0.5439297124600639
51,2.1671640850654015,2.3091540616541244,0.5815923076923077,0.556908945686901
52,2.145534696696355,2.2576547647817446,0.5873923076923077,0.5660942492012779
53,2.1266528604654167,2.240486183867287,0.5922692307692308,0.5780750798722045
