,Loss,Val_Loss,Accuracy,Val_Accuracy
0,5.050824094919058,4.674809909857119,0.02909230769230769,0.05251597444089457
1,4.591807424486601,4.048047587513543,0.08425384615384615,0.17651757188498401
2,4.1096300863119275,3.702688541656104,0.17503076923076924,0.26118210862619806
3,3.8984925330528846,3.613660550346009,0.2263769230769231,0.3019169329073482
4,3.820368673940805,3.4873829367823492,0.2522615384615385,0.3242811501597444
5,3.849405237344595,3.6499739104566484,0.2577307692307692,0.32967252396166136
6,3.6620731503119837,3.3871012922293082,0.30417692307692307,0.3730031948881789
7,3.5257990216475266,3.317242143253168,0.33853846153846157,0.38937699680511184
8,3.413006296818073,3.2967577803249175,0.36593846153846155,0.4033546325878594
9,3.325728647686885,3.0738033155282847,0.3889,0.45726837060702874
10,3.2382769513496985,2.9423757353529765,0.4096230769230769,0.47424121405750796
11,3.161162176499,3.0561592788361134,0.4287923076923077,0.4658546325878594
12,3.0780048706054686,2.8652944899976442,0.44846153846153847,0.5143769968051118
13,3.012884719951336,2.918272574488728,0.4647769230769231,0.5097843450479234
14,2.959237456776546,2.7833075458630203,0.4802923076923077,0.5261581469648562
15,2.890148912033668,2.808075786017762,0.49709230769230767,0.5333466453674122
16,2.8221049523280217,2.7372545792271916,0.5112846153846153,0.5409345047923323
17,2.7682816576444185,2.56808599534507,0.5244076923076924,0.577276357827476
18,2.7081126259730413,2.565039518542183,0.5374846153846153,0.5786741214057508
19,3.021138027528616,2.9888717096072797,0.47089230769230767,0.4646565495207668
20,2.9471710012142474,2.692071663685881,0.482,0.5579073482428115
21,2.7069996493853057,2.64891494310702,0.5380923076923076,0.5760782747603834
22,2.6264866062164307,2.4832191947169195,0.5562307692307692,0.5964456869009584
23,4.1934853241406955,3.947587149211774,0.19494615384615385,0.18889776357827476
24,3.955478250826322,3.624891137924438,0.21023076923076922,0.29113418530351437
25,3.594501628083449,3.3147096862427343,0.2932923076923077,0.36701277955271566
26,3.3611782214091375,3.094535716044636,0.34755384615384616,0.42192492012779553
27,3.1918436328447783,2.900794293933783,0.3918846153846154,0.4662539936102236
28,3.0568822178767276,2.81853421008625,0.4256,0.49201277955271566
29,2.953168441772461,2.731604710173683,0.45233076923076926,0.521964856230032
30,2.8557776460354143,2.7645382340342852,0.47642307692307695,0.5097843450479234
31,2.775304499772879,2.642072741215983,0.4966076923076923,0.5409345047923323
32,2.699473933381301,2.588191734335293,0.5171307692307693,0.553314696485623
33,2.639216090613145,2.539216121545615,0.5334230769230769,0.5706869009584664
34,2.5772085812348586,2.4695510803320158,0.5497230769230769,0.5764776357827476
35,2.5262280312758225,2.4152861448903433,0.5641153846153846,0.5960463258785943
36,2.478087737142123,2.4124411047457124,0.5776153846153846,0.6006389776357828
37,2.435611312367366,2.3741191949326392,0.5876846153846154,0.6196086261980831
38,2.384043168464074,2.3732690068479543,0.6026153846153847,0.6204073482428115
39,2.351516688156128,2.3943034273366957,0.6100769230769231,0.6032348242811502
40,2.3083444173959586,2.3201943830179332,0.6217692307692307,0.6311900958466453
41,2.2740534242923442,2.3227620570423504,0.6330615384615385,0.6369808306709265
42,2.2435779735858623,2.2573204280469366,0.6388153846153846,0.6513578274760383
43,2.2122285598754883,2.2247323064377516,0.6492153846153846,0.6555511182108626
44,2.174996919778677,2.245896449485145,0.658776923076923,0.6495607028753994
45,2.151001872913654,2.2475548792190065,0.6653307692307693,0.6505591054313099
46,2.120186185191228,2.22312796953768,0.6738461538461539,0.6559504792332268
47,2.095819292684702,2.180383874204593,0.6808307692307692,0.6713258785942492
48,2.071042757371756,2.227909706651974,0.6882384615384616,0.6555511182108626
49,2.042576286462637,2.158845579281402,0.6958923076923077,0.674520766773163
50,2.018082671532264,2.1821773680635155,0.704076923076923,0.665535143769968
51,1.9953965033751269,2.137353338372593,0.7093692307692308,0.6896964856230032
52,1.9731272059073814,2.16359330480472,0.7165461538461538,0.672923322683706
53,1.9496982989971454,2.1497460184767605,0.7225769230769231,0.6827076677316294
54,1.9295224583699153,2.092356492155276,0.7288461538461538,0.6894968051118211
55,1.906979626919673,2.1153597926941163,0.7344692307692308,0.6920926517571885
56,1.8867623041446393,2.140417409781069,0.7405615384615385,0.6884984025559105
57,1.8665831526536207,2.1148147324022775,0.7472230769230769,0.6946884984025559
58,1.847533106290377,2.0967384641543747,0.7533153846153846,0.6984824281150159
59,1.830378687110314,2.1094870514001327,0.7580538461538462,0.6992811501597445
60,1.8171832847741933,2.078631470759456,0.7626615384615385,0.6986821086261981
61,1.7975047083781315,2.0769968718385545,0.7688384615384616,0.704073482428115
62,1.7802644966859085,2.05978904478847,0.7734,0.7068690095846646
63,1.763437296456557,2.057227181550413,0.7793846153846153,0.7114616613418531
