,Loss,Val_Loss,Accuracy,Val_Accuracy
0,4.446976339428241,4.391909582546344,0.027730769230769232,0.042531948881789135
1,4.131294295707116,3.7726643390168015,0.0807,0.1481629392971246
2,3.7444724736140325,3.422901736661649,0.16249230769230769,0.2386182108626198
3,3.5790961937244123,3.394913896585044,0.20575384615384615,0.2625798722044728
4,3.525478694152832,3.2923242280277583,0.2244,0.27675718849840253
5,3.55458618275569,3.4674811904041913,0.22563076923076922,0.2663738019169329
6,3.4171688102722166,3.318448978871964,0.2591846153846154,0.27675718849840253
7,3.3113699735348043,3.164513092452345,0.2846692307692308,0.31609424920127793
8,3.2279045232626107,3.073598551674011,0.3043461538461538,0.3356629392971246
9,3.164286598146879,2.9446776705428053,0.3194692307692308,0.35782747603833864
10,3.1008853761819695,3.293469042061998,0.33676153846153845,0.2901357827476038
11,3.067582551574707,3.0690068802513633,0.3437769230769231,0.3408546325878594
12,3.0268436326246997,3.0002475093347956,0.3547230769230769,0.3698083067092652
13,2.9879837691527147,2.9441331609750327,0.3627076923076923,0.384185303514377
14,2.9578038602242103,2.826170102475931,0.3721846153846154,0.4029552715654952
15,2.9328707976561326,2.8796299878781597,0.37983076923076925,0.3895766773162939
16,2.899733199765132,3.0261497189061712,0.38706153846153846,0.35583067092651754
17,2.876192562132615,2.790252982237088,0.39253076923076924,0.4193290734824281
18,2.843097870826721,2.742999876649997,0.40144615384615384,0.42232428115015974
19,2.8193409010080193,3.030710504077875,0.4075923076923077,0.38258785942492013
20,2.7996785494437586,2.835949119287558,0.41512307692307693,0.4033546325878594
21,2.7798178547932553,2.732973862760745,0.4193923076923077,0.4225239616613419
22,2.7466283343535203,2.6822464797443475,0.4250307692307692,0.4422923322683706
23,2.731004828643799,2.7559963186708885,0.4321307692307692,0.42911341853035145
24,2.7062328379117524,2.721350065054604,0.43706923076923077,0.4386980830670926
25,2.6814660537573007,2.7844671982164964,0.44434615384615384,0.41972843450479236
26,2.660696436207111,2.664339834889665,0.4479230769230769,0.4556709265175719
27,2.645856271494352,2.677321584079974,0.4530769230769231,0.44628594249201275
28,2.628421869454017,2.5207915378454775,0.4586,0.4930111821086262
29,2.6189751670837405,2.6218073893659795,0.46016153846153846,0.48003194888178913
30,2.591142644031231,2.642637356020772,0.4667923076923077,0.4500798722044728
31,2.5737065841674807,2.6233044192432975,0.4711,0.44828274760383385
32,2.549982428081219,2.5142565139185504,0.47754615384615384,0.48063099041533547
33,2.535812645794795,2.732128633477817,0.48223846153846156,0.4359025559105431
34,2.521076580737187,2.5402787619124587,0.48546923076923076,0.48222843450479236
35,2.507634891480666,2.689489626655944,0.49027692307692305,0.4580670926517572
36,2.482607500252357,2.540347200041762,0.49609230769230767,0.48023162939297126
37,2.4689262813274677,2.583848872123816,0.4990769230769231,0.49820287539936103
38,2.444879520401588,2.561083858195966,0.5050692307692307,0.4870207667731629
39,2.429089971953172,2.543851076223599,0.5098538461538461,0.4956070287539936
40,2.407472963479849,2.3845697473794125,0.5160230769230769,0.5313498402555911
41,2.38787091654264,2.5127788593593876,0.5213076923076924,0.5013977635782748
42,2.375804653373131,2.504896202026465,0.5241846153846154,0.5103833865814696
43,2.355986281776428,2.5841200433600062,0.5291615384615385,0.49400958466453676
44,2.334943326421884,2.869857680873749,0.534876923076923,0.4053514376996805
45,2.321196503683237,2.4954405634547956,0.5389923076923077,0.5049920127795527
46,2.3020729186131406,2.5531630523669455,0.5442307692307692,0.4870207667731629
47,2.2807620599746703,2.361243067267604,0.5496692307692308,0.5373402555910544
48,2.2667755407626813,2.5441963299394796,0.5527615384615384,0.49440894568690097
49,2.242711641869178,2.224109599384637,0.5596769230769231,0.5630990415335463
50,2.2239030446859505,2.2969078162607675,0.5653538461538462,0.5632987220447284
51,2.2085970728800848,2.3239218809734137,0.568123076923077,0.5475239616613419
52,2.1875544819171613,2.3919229654077525,0.5754153846153847,0.5313498402555911
53,2.1637279355856087,2.443202197361297,0.5819923076923077,0.5309504792332268
54,2.1440156165343063,2.2513058555011933,0.5869538461538462,0.5632987220447284
55,2.128685917692918,2.726398425551649,0.5914461538461538,0.46865015974440893
56,2.1101526683513936,2.3662459793182227,0.5959538461538462,0.5577076677316294
57,2.0892948296473577,2.3399284982833617,0.6029846153846153,0.5527156549520766
58,2.0635434080123902,2.257337003660659,0.6099153846153846,0.5710862619808307
59,2.0422670858823335,2.3689108005346964,0.6141230769230769,0.5397364217252396
60,2.028003076846783,2.1402937101479917,0.6195384615384616,0.5946485623003195
61,2.007350932312012,2.22222936305756,0.6251384615384615,0.5890575079872205
62,1.9843729012562679,2.148936200637025,0.6317538461538461,0.5996405750798722
63,1.9650454729593718,2.2679378925420988,0.6378923076923076,0.5750798722044729
64,1.9377364950180054,2.2149953765991017,0.6450923076923077,0.5832667731629393
65,1.9191659192085266,2.3416592604436053,0.649823076923077,0.5563099041533547
66,1.8981585542165316,2.3300786570619088,0.6564153846153846,0.5613019169329073
67,1.8751996916257418,2.19024651709456,0.6617923076923077,0.5910543130990416
68,1.8575014840492836,2.0804584610957306,0.6693615384615385,0.6230031948881789
69,1.8355644575265737,2.0111475112720036,0.6744461538461538,0.6385782747603834
70,1.8059386984311618,2.1375002476353995,0.684023076923077,0.6098242811501597
71,1.7890468708771925,2.1069337382865028,0.6869923076923077,0.6180111821086262
72,1.7651105123960056,2.224599955942684,0.694,0.5938498402555911
73,1.7434037541462826,2.151221799964722,0.7012538461538461,0.6164137380191693
74,1.7150048138104952,1.9287888702873985,0.7079846153846154,0.6573482428115016
75,1.7001566736368032,2.0519524978372616,0.7138307692307693,0.6353833865814696
76,1.6762140120139488,1.9128760181295985,0.7210384615384615,0.6615415335463258
77,1.6479735817102286,1.9609076687322258,0.7287230769230769,0.6509584664536742
78,1.6266907719098604,2.017309894577002,0.7359846153846153,0.6473642172523961
79,1.6039455476760864,2.013838528253781,0.7421923076923077,0.6429712460063898
80,1.5780630642010616,2.0056171672412764,0.749523076923077,0.6475638977635783
81,1.554953529732044,1.9216351514807144,0.7583538461538462,0.6675319488817891
82,1.5304130040168762,1.9095357955454257,0.7663615384615384,0.6853035143769968
83,1.506621200825618,1.830171502626742,0.7728076923076923,0.6988817891373802
84,1.484345765047807,1.8651468304399483,0.7808384615384616,0.6956869009584664
85,1.4574470687646133,1.8056920292659309,0.7890230769230769,0.707867412140575
86,1.428598159269186,1.831114859817127,0.7981076923076923,0.7062699680511182
87,1.4005286390451284,1.804745468659142,0.8063769230769231,0.704073482428115
88,1.3792789434359625,1.8540543995726222,0.8133,0.700279552715655
89,1.3562788464472844,1.7266449783556759,0.8215153846153846,0.7288338658146964
90,1.3284761017946096,1.7564201684424672,0.8309076923076923,0.72064696485623
91,1.3090999086453365,1.703457510319,0.8372846153846154,0.735423322683706
92,1.281756174292931,1.7318420514892847,0.8461461538461539,0.7226437699680511
93,1.2595427548481868,1.7311167052378669,0.8526153846153847,0.7360223642172524
94,1.242021260056129,1.700008090502157,0.8603076923076923,0.7400159744408946
95,1.2200866017561693,1.793386081917979,0.8669384615384615,0.7236421725239617
96,1.2050233138597928,1.7404557824515687,0.8727384615384616,0.7342252396166135
97,1.1893686871161828,1.6657060500912773,0.8784615384615385,0.7505990415335463
98,1.1730647010583144,1.67127554085308,0.8844923076923077,0.7476038338658147
99,1.1565294080660893,1.740622797522682,0.8896692307692308,0.7414137380191693
